Datum,Plats,Temp,Luftfuktighet
02/10/2016 10:03,Inne,21.7,34
02/10/2016 10:04,Ute,11.4,65
02/10/2016 10:04,Inne,21.7,34
02/10/2016 10:05,Ute,11.4,65
02/10/2016 10:05,Inne,21.7,34
02/10/2016 10:06,Inne,21.7,34
02/10/2016 10:07,Ute,11.5,65
02/10/2016 10:07,Inne,21.7,34
02/10/2016 10:08,Ute,11.5,65
02/10/2016 10:08,Inne,21.7,34
02/10/2016 10:09,Ute,11.5,65
02/10/2016 10:10,Ute,11.6,65
02/10/2016 10:10,Inne,21.7,34
02/10/2016 10:11,Ute,11.6,65
02/10/2016 10:11,Inne,21.7,34
02/10/2016 10:12,Ute,11.6,64
02/10/2016 10:12,Inne,21.7,34
02/10/2016 10:13,Ute,11.7,64
02/10/2016 10:13,Inne,21.7,34
02/10/2016 10:14,Inne,21.7,34
02/10/2016 10:15,Ute,11.6,64
02/10/2016 10:15,Inne,21.7,35
02/10/2016 10:16,Ute,11.7,64
02/10/2016 10:16,Inne,21.7,35
02/10/2016 10:17,Inne,21.7,35
02/10/2016 10:17,Ute,11.8,64
02/10/2016 10:18,Inne,21.7,35
02/10/2016 10:18,Ute,11.8,64
02/10/2016 10:19,Inne,21.8,35
02/10/2016 10:19,Ute,11.8,64
02/10/2016 10:20,Inne,21.8,35
02/10/2016 10:20,Ute,11.8,64
02/10/2016 10:21,Inne,21.8,35
02/10/2016 10:21,Ute,11.9,64
02/10/2016 10:22,Ute,11.9,63
02/10/2016 10:23,Inne,21.8,35
02/10/2016 10:23,Ute,12,62
02/10/2016 10:24,Inne,21.8,35
02/10/2016 10:25,Inne,21.8,35
02/10/2016 10:25,Ute,12,62
02/10/2016 10:26,Inne,21.8,35
02/10/2016 10:27,Inne,21.8,35
02/10/2016 10:27,Ute,12.1,62
02/10/2016 10:28,Inne,21.8,35
02/10/2016 10:29,Inne,21.8,35
02/10/2016 10:30,Inne,21.8,35
02/10/2016 10:30,Ute,12.1,62
02/10/2016 10:31,Inne,21.8,35
02/10/2016 10:31,Ute,12.2,62
02/10/2016 10:32,Inne,21.8,35
02/10/2016 10:32,Ute,12.2,62
02/10/2016 10:33,Inne,21.8,35
02/10/2016 10:33,Ute,12.3,62
02/10/2016 10:34,Inne,21.8,35
02/10/2016 10:35,Inne,21.8,35
02/10/2016 10:35,Ute,12.4,62
02/10/2016 10:36,Inne,21.8,35
02/10/2016 10:36,Ute,12.4,62
02/10/2016 10:37,Inne,21.8,35
02/10/2016 10:38,Inne,21.8,35
02/10/2016 10:38,Ute,12.4,62
02/10/2016 10:39,Inne,21.8,35
02/10/2016 10:40,Inne,21.8,35
02/10/2016 10:41,Inne,21.8,35
02/10/2016 10:41,Ute,12.6,61
02/10/2016 10:42,Inne,21.8,35
02/10/2016 10:43,Inne,21.8,35
02/10/2016 10:43,Ute,12.6,61
02/10/2016 10:44,Inne,21.8,35
02/10/2016 10:44,Ute,12.6,61
02/10/2016 10:45,Inne,21.9,35
02/10/2016 10:45,Ute,12.6,61
02/10/2016 10:46,Inne,21.9,35
02/10/2016 10:46,Ute,12.7,61
02/10/2016 10:47,Inne,21.9,35
02/10/2016 10:48,Inne,21.9,35
02/10/2016 10:48,Ute,12.8,61
02/10/2016 10:49,Inne,21.9,35
02/10/2016 10:50,Inne,21.9,35
02/10/2016 10:50,Ute,12.8,61
02/10/2016 10:51,Inne,21.9,35
02/10/2016 10:51,Ute,12.8,61
02/10/2016 10:52,Inne,21.9,35
02/10/2016 10:52,Ute,12.9,60
02/10/2016 10:53,Inne,21.9,35
02/10/2016 10:53,Ute,12.9,60
02/10/2016 10:54,Inne,21.9,35
02/10/2016 10:54,Ute,13,60
02/10/2016 10:55,Inne,21.9,35
02/10/2016 10:56,Inne,21.9,35
02/10/2016 10:56,Ute,12.9,60
02/10/2016 10:57,Inne,21.9,35
02/10/2016 10:57,Ute,13,60
02/10/2016 10:58,Inne,21.9,35
02/10/2016 10:58,Ute,13,59
02/10/2016 10:59,Inne,21.8,35
02/10/2016 10:59,Ute,13,59
02/10/2016 11:00,Inne,21.8,35
02/10/2016 11:00,Ute,13.1,59
02/10/2016 11:01,Ute,13.1,59
02/10/2016 11:02,Inne,21.8,35
02/10/2016 11:02,Ute,13.1,59
02/10/2016 11:03,Inne,21.8,35
02/10/2016 11:03,Ute,13.1,59
02/10/2016 11:04,Inne,21.8,35
02/10/2016 11:04,Ute,13.1,59
02/10/2016 11:05,Inne,21.8,35
02/10/2016 11:05,Ute,13.2,59
02/10/2016 11:06,Inne,21.8,34
02/10/2016 11:06,Ute,13.1,59
02/10/2016 11:07,Inne,21.8,34
02/10/2016 11:07,Ute,13.1,59
02/10/2016 11:08,Inne,21.8,35
02/10/2016 11:09,Inne,21.8,34
02/10/2016 11:09,Ute,13.2,59
02/10/2016 11:10,Inne,21.8,34
02/10/2016 11:10,Ute,13.2,59
02/10/2016 11:11,Inne,21.8,35
02/10/2016 11:11,Ute,13.3,59
02/10/2016 11:12,Inne,21.8,35
02/10/2016 11:12,Ute,13.3,58
02/10/2016 11:13,Inne,21.8,35
02/10/2016 11:13,Ute,13.3,58
02/10/2016 11:14,Ute,13.3,58
02/10/2016 11:15,Inne,21.8,35
02/10/2016 11:15,Ute,13.3,58
02/10/2016 11:16,Inne,21.9,35
02/10/2016 11:16,Ute,13.3,58
02/10/2016 11:17,Inne,21.9,35
02/10/2016 11:17,Ute,13.3,58
02/10/2016 11:18,Inne,21.9,35
02/10/2016 11:18,Ute,13.3,58
02/10/2016 11:19,Inne,21.9,35
02/10/2016 11:19,Ute,13.3,58
02/10/2016 11:20,Inne,21.9,35
02/10/2016 11:20,Ute,13.3,58
02/10/2016 11:21,Inne,21.9,35
02/10/2016 11:21,Ute,13.3,57
02/10/2016 11:22,Inne,21.9,35
02/10/2016 11:23,Inne,21.9,35
02/10/2016 11:23,Ute,13.3,57
02/10/2016 11:24,Inne,21.9,35
02/10/2016 11:24,Ute,13.4,57
02/10/2016 11:25,Inne,21.9,35
02/10/2016 11:25,Ute,13.4,57
02/10/2016 11:26,Inne,21.9,35
02/10/2016 11:26,Ute,13.4,57
02/10/2016 11:27,Ute,13.4,57
02/10/2016 11:28,Inne,21.9,35
02/10/2016 11:28,Ute,13.5,57
02/10/2016 11:29,Inne,21.9,35
02/10/2016 11:29,Ute,13.5,57
02/10/2016 11:30,Inne,21.9,35
02/10/2016 11:30,Ute,13.5,56
02/10/2016 11:31,Inne,21.9,35
02/10/2016 11:31,Ute,13.5,56
02/10/2016 11:32,Inne,21.9,35
02/10/2016 11:32,Ute,13.6,56
02/10/2016 11:33,Inne,21.9,35
02/10/2016 11:33,Ute,13.6,56
02/10/2016 11:34,Inne,21.9,35
02/10/2016 11:35,Inne,21.9,35
02/10/2016 11:35,Ute,13.6,56
02/10/2016 11:36,Inne,21.9,35
02/10/2016 11:36,Ute,13.6,56
02/10/2016 11:37,Inne,21.9,35
02/10/2016 11:37,Ute,13.6,56
02/10/2016 11:38,Inne,21.9,35
02/10/2016 11:38,Ute,13.6,56
02/10/2016 11:39,Inne,21.9,35
02/10/2016 11:39,Ute,13.7,56
02/10/2016 11:40,Ute,13.7,56
02/10/2016 11:41,Inne,21.9,35
02/10/2016 11:41,Ute,13.7,56
02/10/2016 11:41,Inne,21.9,35
02/10/2016 11:42,Ute,13.7,55
02/10/2016 11:42,Inne,21.9,35
02/10/2016 11:43,Ute,13.7,55
02/10/2016 11:43,Inne,21.9,35
02/10/2016 11:44,Ute,13.8,55
02/10/2016 11:44,Inne,21.9,35
02/10/2016 11:45,Ute,13.8,55
02/10/2016 11:45,Inne,21.9,35
02/10/2016 11:46,Ute,13.8,55
02/10/2016 11:46,Inne,21.9,35
02/10/2016 11:47,Inne,21.9,35
02/10/2016 11:48,Ute,13.8,55
02/10/2016 11:48,Inne,21.9,35
02/10/2016 11:49,Ute,13.8,55
02/10/2016 11:49,Inne,21.9,35
02/10/2016 11:50,Ute,13.9,56
02/10/2016 11:50,Inne,21.9,35
02/10/2016 11:51,Ute,13.9,54
02/10/2016 11:51,Inne,21.9,35
02/10/2016 11:52,Ute,13.9,55
02/10/2016 11:53,Ute,13.9,55
02/10/2016 11:53,Inne,21.9,35
02/10/2016 11:54,Ute,13.9,55
02/10/2016 11:54,Inne,21.9,35
02/10/2016 11:55,Ute,13.9,55
02/10/2016 11:55,Inne,21.9,35
02/10/2016 11:56,Ute,13.9,56
02/10/2016 11:56,Inne,21.9,35
02/10/2016 11:57,Ute,14,55
02/10/2016 11:57,Inne,21.9,35
02/10/2016 11:58,Ute,14.1,55
02/10/2016 11:58,Inne,21.9,35
02/10/2016 11:59,Ute,14.1,55
02/10/2016 11:59,Inne,21.9,35
02/10/2016 12:00,Inne,21.9,35
02/10/2016 12:01,Ute,14.2,54
02/10/2016 12:01,Inne,21.9,35
02/10/2016 12:02,Ute,14.3,54
02/10/2016 12:02,Inne,21.9,35
02/10/2016 12:03,Ute,14.3,55
02/10/2016 12:03,Inne,21.9,35
02/10/2016 12:04,Ute,14.3,54
02/10/2016 12:04,Inne,21.9,35
02/10/2016 12:05,Ute,14.3,54
02/10/2016 12:06,Ute,14.4,54
02/10/2016 12:06,Inne,22,34
02/10/2016 12:07,Ute,14.4,54
02/10/2016 12:07,Inne,22,34
02/10/2016 12:08,Ute,14.4,54
02/10/2016 12:08,Inne,22,34
02/10/2016 12:09,Ute,14.4,54
02/10/2016 12:09,Inne,22,34
02/10/2016 12:10,Ute,14.4,54
02/10/2016 12:10,Inne,22,34
02/10/2016 12:11,Ute,14.4,54
02/10/2016 12:11,Inne,22,34
02/10/2016 12:12,Ute,14.5,54
02/10/2016 12:12,Inne,22,34
02/10/2016 12:13,Inne,22,34
02/10/2016 12:14,Ute,14.6,54
02/10/2016 12:14,Inne,22,34
02/10/2016 12:15,Ute,14.6,53
02/10/2016 12:15,Inne,22,34
02/10/2016 12:16,Ute,14.6,54
02/10/2016 12:16,Inne,22,34
02/10/2016 12:17,Ute,14.6,54
02/10/2016 12:17,Inne,22,34
02/10/2016 12:18,Ute,14.6,53
02/10/2016 12:19,Ute,14.6,53
02/10/2016 12:19,Inne,22,34
02/10/2016 12:20,Ute,14.6,52
02/10/2016 12:20,Inne,22,34
02/10/2016 12:21,Ute,14.8,51
02/10/2016 12:21,Inne,22,34
02/10/2016 12:22,Ute,14.8,52
02/10/2016 12:22,Inne,22,34
02/10/2016 12:23,Ute,14.8,51
02/10/2016 12:23,Inne,22,34
02/10/2016 12:24,Ute,14.8,51
02/10/2016 12:24,Inne,22,34
02/10/2016 12:25,Ute,14.8,51
02/10/2016 12:25,Inne,22,34
02/10/2016 12:26,Ute,14.8,51
02/10/2016 12:26,Inne,22,34
02/10/2016 12:27,Ute,14.8,52
02/10/2016 12:27,Inne,22,34
02/10/2016 12:28,Ute,14.9,52
02/10/2016 12:28,Inne,22,34
02/10/2016 12:29,Ute,14.9,52
02/10/2016 12:29,Inne,21.9,34
02/10/2016 12:30,Ute,14.9,52
02/10/2016 12:30,Inne,21.9,34
02/10/2016 12:31,Ute,15.1,52
02/10/2016 12:31,Inne,21.9,34
02/10/2016 12:32,Ute,15.2,52
02/10/2016 12:32,Inne,21.9,34
02/10/2016 12:33,Ute,15.2,52
02/10/2016 12:33,Inne,21.9,34
02/10/2016 12:34,Ute,15.3,52
02/10/2016 12:34,Inne,21.9,34
02/10/2016 12:35,Ute,15.3,52
02/10/2016 12:35,Inne,21.9,34
02/10/2016 12:36,Ute,15.3,52
02/10/2016 12:36,Inne,21.9,34
02/10/2016 12:37,Ute,15.4,52
02/10/2016 12:37,Inne,21.8,34
02/10/2016 12:38,Ute,15.5,52
02/10/2016 12:38,Inne,21.8,34
02/10/2016 12:39,Ute,15.7,51
02/10/2016 12:39,Inne,21.8,34
02/10/2016 12:40,Ute,15.9,52
02/10/2016 12:40,Inne,21.8,34
02/10/2016 12:41,Ute,16.1,50
02/10/2016 12:41,Inne,21.8,34
02/10/2016 12:42,Ute,16.2,50
02/10/2016 12:42,Inne,21.8,34
02/10/2016 12:43,Ute,16.3,50
02/10/2016 12:43,Inne,21.8,33
02/10/2016 12:44,Ute,16.5,51
02/10/2016 12:44,Inne,21.7,33
02/10/2016 12:45,Ute,16.7,51
02/10/2016 12:45,Inne,21.7,33
02/10/2016 12:46,Ute,16.9,51
02/10/2016 12:46,Inne,21.7,33
02/10/2016 12:47,Ute,17,51
02/10/2016 12:47,Inne,21.7,33
02/10/2016 12:48,Ute,17.3,51
02/10/2016 12:48,Inne,21.7,33
02/10/2016 12:49,Ute,17.5,51
02/10/2016 12:49,Inne,21.7,33
02/10/2016 12:50,Ute,17.7,50
02/10/2016 12:50,Inne,21.7,33
02/10/2016 12:51,Ute,17.9,51
02/10/2016 12:51,Inne,21.7,33
02/10/2016 12:52,Inne,21.7,33
02/10/2016 12:53,Ute,18.1,49
02/10/2016 12:53,Inne,21.7,33
02/10/2016 12:54,Ute,18.2,48
02/10/2016 12:54,Inne,21.7,33
02/10/2016 12:55,Ute,18.3,48
02/10/2016 12:55,Inne,21.7,33
02/10/2016 12:56,Ute,18.3,48
02/10/2016 12:56,Inne,21.7,33
02/10/2016 12:57,Ute,18.3,47
02/10/2016 12:58,Ute,18.3,46
02/10/2016 12:58,Inne,21.7,33
02/10/2016 12:59,Ute,18.4,47
02/10/2016 12:59,Inne,21.7,33
02/10/2016 13:00,Ute,18.4,46
02/10/2016 13:00,Inne,21.7,33
02/10/2016 13:01,Ute,18.4,45
02/10/2016 13:01,Inne,21.7,33
02/10/2016 13:02,Ute,18.4,43
02/10/2016 13:02,Inne,21.7,33
02/10/2016 13:03,Ute,18.2,42
02/10/2016 13:03,Inne,21.7,33
02/10/2016 13:04,Ute,18.1,44
02/10/2016 13:04,Inne,21.7,33
02/10/2016 13:05,Ute,18.1,45
02/10/2016 13:05,Inne,21.7,33
02/10/2016 13:06,Ute,18.1,45
02/10/2016 13:06,Inne,21.7,33
02/10/2016 13:07,Inne,21.7,33
02/10/2016 13:09,Ute,18.3,46
02/10/2016 13:09,Inne,21.8,33
02/10/2016 13:10,Ute,18.3,43
02/10/2016 13:10,Inne,21.8,33
02/10/2016 13:11,Ute,18.2,41
02/10/2016 13:12,Ute,18.1,42
02/10/2016 13:12,Inne,21.8,33
02/10/2016 13:13,Ute,17.8,41
02/10/2016 13:13,Inne,21.8,33
02/10/2016 13:14,Ute,17.7,43
02/10/2016 13:14,Inne,21.8,33
02/10/2016 13:15,Ute,17.6,41
02/10/2016 13:15,Inne,21.8,33
02/10/2016 13:16,Ute,17.4,42
02/10/2016 13:16,Inne,21.8,33
02/10/2016 13:17,Ute,17.4,43
02/10/2016 13:17,Inne,21.8,33
02/10/2016 13:18,Ute,17.2,43
02/10/2016 13:18,Inne,21.8,33
02/10/2016 13:19,Inne,21.8,33
02/10/2016 13:20,Ute,17,44
02/10/2016 13:20,Inne,21.8,33
02/10/2016 13:21,Ute,16.9,44
02/10/2016 13:21,Inne,21.8,33
02/10/2016 13:22,Ute,16.8,43
02/10/2016 13:22,Inne,21.8,33
02/10/2016 13:23,Ute,16.8,43
02/10/2016 13:23,Inne,21.8,33
02/10/2016 13:24,Ute,16.8,43
02/10/2016 13:24,Inne,21.9,33
02/10/2016 13:25,Ute,16.9,44
02/10/2016 13:25,Inne,21.9,33
02/10/2016 13:26,Ute,16.9,44
02/10/2016 13:26,Inne,21.9,33
02/10/2016 13:27,Ute,17,44
02/10/2016 13:27,Inne,21.9,32
02/10/2016 13:28,Ute,17.1,45
02/10/2016 13:28,Inne,21.9,32
02/10/2016 13:29,Ute,17.1,45
02/10/2016 13:29,Inne,21.9,32
02/10/2016 13:30,Ute,17.1,45
02/10/2016 13:30,Inne,21.9,32
02/10/2016 13:31,Ute,17.1,45
02/10/2016 13:31,Inne,21.9,32
02/10/2016 13:32,Inne,21.9,32
02/10/2016 13:33,Ute,17,46
02/10/2016 13:33,Inne,21.9,32
02/10/2016 13:34,Ute,17,45
02/10/2016 13:34,Inne,21.9,32
02/10/2016 13:35,Ute,17.2,46
02/10/2016 13:35,Inne,21.9,32
02/10/2016 13:36,Ute,17.4,46
02/10/2016 13:36,Inne,21.9,32
02/10/2016 13:37,Ute,17.4,46
02/10/2016 13:38,Ute,17.7,46
02/10/2016 13:38,Inne,21.9,32
02/10/2016 13:39,Ute,17.9,46
02/10/2016 13:39,Inne,21.9,32
02/10/2016 13:40,Ute,18.1,46
02/10/2016 13:40,Inne,21.9,32
02/10/2016 13:41,Ute,18.2,45
02/10/2016 13:41,Inne,21.9,32
02/10/2016 13:42,Ute,18.4,45
02/10/2016 13:42,Inne,21.9,32
02/10/2016 13:43,Ute,18.6,45
02/10/2016 13:43,Inne,21.9,32
02/10/2016 13:44,Ute,18.7,44
02/10/2016 13:44,Inne,21.9,32
02/10/2016 13:45,Ute,18.8,44
02/10/2016 13:45,Inne,21.9,32
02/10/2016 13:46,Ute,18.8,43
02/10/2016 13:46,Inne,21.9,32
02/10/2016 13:47,Ute,18.6,43
02/10/2016 13:47,Inne,21.9,32
02/10/2016 13:48,Ute,18.5,44
02/10/2016 13:48,Inne,21.9,32
02/10/2016 13:49,Ute,18.5,44
02/10/2016 13:49,Inne,21.9,32
02/10/2016 13:50,Ute,18.4,44
02/10/2016 13:51,Ute,18.4,43
02/10/2016 13:51,Inne,21.9,32
02/10/2016 13:52,Ute,18.5,44
02/10/2016 13:52,Inne,21.9,32
02/10/2016 13:53,Ute,18.5,44
02/10/2016 13:53,Inne,21.9,32
02/10/2016 13:54,Ute,18.7,44
02/10/2016 13:54,Inne,21.9,32
02/10/2016 13:55,Ute,18.7,43
02/10/2016 13:55,Inne,21.9,32
02/10/2016 13:56,Ute,18.7,43
02/10/2016 13:56,Inne,21.9,32
02/10/2016 13:57,Ute,18.5,41
02/10/2016 13:57,Inne,21.9,32
02/10/2016 13:58,Ute,18.4,41
02/10/2016 13:58,Inne,21.9,32
02/10/2016 13:59,Ute,18.1,41
02/10/2016 13:59,Inne,21.9,32
02/10/2016 14:00,Ute,18,42
02/10/2016 14:00,Inne,21.9,32
02/10/2016 14:01,Ute,17.9,43
02/10/2016 14:01,Inne,21.9,32
02/10/2016 14:02,Ute,17.9,43
02/10/2016 14:02,Inne,21.9,32
02/10/2016 14:03,Ute,17.8,41
02/10/2016 14:04,Ute,17.7,42
02/10/2016 14:04,Inne,21.9,31
02/10/2016 14:05,Ute,17.7,42
02/10/2016 14:05,Inne,21.9,32
02/10/2016 14:06,Ute,17.9,42
02/10/2016 14:06,Inne,21.9,32
02/10/2016 14:07,Ute,17.9,42
02/10/2016 14:07,Inne,21.9,32
02/10/2016 14:08,Ute,18.1,41
02/10/2016 14:08,Inne,21.9,32
02/10/2016 14:09,Ute,18.2,40
02/10/2016 14:09,Inne,21.9,32
02/10/2016 14:10,Ute,18.3,41
02/10/2016 14:10,Inne,21.9,32
02/10/2016 14:11,Inne,22,31
02/10/2016 14:12,Ute,18.7,41
02/10/2016 14:12,Inne,22,31
02/10/2016 14:13,Ute,18.8,41
02/10/2016 14:13,Inne,22,31
02/10/2016 14:14,Ute,18.9,42
02/10/2016 14:14,Inne,22.1,31
02/10/2016 14:15,Ute,19.2,42
02/10/2016 14:15,Inne,22.1,31
02/10/2016 14:16,Ute,19.6,42
02/10/2016 14:17,Ute,19.8,43
02/10/2016 14:17,Inne,22.1,31
02/10/2016 14:18,Ute,20,39
02/10/2016 14:18,Inne,22.1,31
02/10/2016 14:19,Ute,20,37
02/10/2016 14:19,Inne,22.2,31
02/10/2016 14:20,Ute,19.8,38
02/10/2016 14:20,Inne,22.2,31
02/10/2016 14:21,Ute,19.6,37
02/10/2016 14:21,Inne,22.2,30
02/10/2016 14:22,Ute,19.4,38
02/10/2016 14:22,Inne,22.2,30
02/10/2016 14:23,Ute,19.3,38
02/10/2016 14:23,Inne,22.2,30
02/10/2016 14:24,Inne,22.2,30
02/10/2016 14:25,Ute,19.2,37
02/10/2016 14:25,Inne,22.2,30
02/10/2016 14:26,Ute,19.2,37
02/10/2016 14:26,Inne,22.2,30
02/10/2016 14:27,Ute,19.3,37
02/10/2016 14:27,Inne,22.2,30
02/10/2016 14:28,Ute,19.4,38
02/10/2016 14:28,Inne,22.2,30
02/10/2016 14:29,Ute,19.4,37
02/10/2016 14:30,Ute,19.4,36
02/10/2016 14:30,Inne,22.3,31
02/10/2016 14:31,Ute,19.4,37
02/10/2016 14:31,Inne,22.3,31
02/10/2016 14:32,Ute,19.4,36
02/10/2016 14:32,Inne,22.3,31
02/10/2016 14:33,Ute,19.4,37
02/10/2016 14:33,Inne,22.3,30
02/10/2016 14:34,Ute,19.6,36
02/10/2016 14:34,Inne,22.4,30
02/10/2016 14:35,Ute,19.6,37
02/10/2016 14:35,Inne,22.4,30
02/10/2016 14:36,Ute,19.4,36
02/10/2016 14:36,Inne,22.4,30
02/10/2016 14:37,Inne,22.4,30
02/10/2016 14:38,Ute,19.3,35
02/10/2016 14:38,Inne,22.4,31
02/10/2016 14:39,Ute,19.1,35
02/10/2016 14:39,Inne,22.4,31
02/10/2016 14:40,Ute,19.1,36
02/10/2016 14:40,Inne,22.4,31
02/10/2016 14:41,Ute,18.9,34
02/10/2016 14:41,Inne,22.4,31
02/10/2016 14:42,Ute,18.8,36
02/10/2016 14:43,Ute,18.6,34
02/10/2016 14:43,Inne,22.5,31
02/10/2016 14:44,Ute,18.5,34
02/10/2016 14:44,Inne,22.5,31
02/10/2016 14:45,Ute,18.3,34
02/10/2016 14:45,Inne,22.5,31
02/10/2016 14:46,Ute,18.4,34
02/10/2016 14:46,Inne,22.5,31
02/10/2016 14:47,Ute,18.4,35
02/10/2016 14:47,Inne,22.6,31
02/10/2016 14:48,Ute,18.7,36
02/10/2016 14:48,Inne,22.6,31
02/10/2016 14:49,Ute,18.9,36
02/10/2016 14:49,Inne,22.6,31
02/10/2016 14:50,Inne,22.6,31
02/10/2016 14:51,Ute,19.4,37
02/10/2016 14:51,Inne,22.6,31
02/10/2016 14:52,Ute,19.6,35
02/10/2016 14:52,Inne,22.6,31
02/10/2016 14:53,Ute,19.6,35
02/10/2016 14:53,Inne,22.6,31
02/10/2016 14:54,Ute,19.6,36
02/10/2016 14:54,Inne,22.8,31
02/10/2016 14:55,Ute,19.8,36
02/10/2016 14:56,Ute,20.1,36
02/10/2016 14:56,Inne,22.8,31
02/10/2016 14:57,Ute,20.3,36
02/10/2016 14:57,Inne,22.8,31
02/10/2016 14:58,Ute,20.6,36
02/10/2016 14:58,Inne,22.8,31
02/10/2016 14:59,Ute,20.8,36
02/10/2016 14:59,Inne,22.8,31
02/10/2016 15:00,Ute,21,36
02/10/2016 15:00,Inne,22.8,31
02/10/2016 15:01,Ute,21.2,36
02/10/2016 15:01,Inne,22.8,31
02/10/2016 15:02,Ute,21.4,35
02/10/2016 15:02,Inne,22.8,31
02/10/2016 15:03,Inne,22.8,31
02/10/2016 15:04,Ute,21.2,31
02/10/2016 15:04,Inne,22.8,31
02/10/2016 15:05,Ute,21.1,33
02/10/2016 15:05,Inne,22.9,31
02/10/2016 15:06,Ute,20.9,34
02/10/2016 15:06,Inne,22.9,31
02/10/2016 15:07,Ute,20.9,32
02/10/2016 15:07,Inne,22.9,32
02/10/2016 15:08,Ute,20.8,33
02/10/2016 15:09,Ute,20.6,33
02/10/2016 15:09,Inne,22.9,32
02/10/2016 15:10,Ute,20.4,33
02/10/2016 15:10,Inne,22.9,32
02/10/2016 15:11,Ute,20.4,32
02/10/2016 15:11,Inne,22.9,32
02/10/2016 15:12,Ute,20.3,33
02/10/2016 15:12,Inne,23.1,32
02/10/2016 15:13,Ute,20.2,33
02/10/2016 15:13,Inne,23.1,32
02/10/2016 15:14,Ute,20.2,34
02/10/2016 15:14,Inne,23.1,32
02/10/2016 15:15,Ute,20.1,34
02/10/2016 15:15,Inne,23.1,32
02/10/2016 15:16,Inne,23.1,31
02/10/2016 15:17,Ute,19.9,35
02/10/2016 15:17,Inne,23.3,32
02/10/2016 15:18,Ute,19.8,35
02/10/2016 15:18,Inne,23.3,31
02/10/2016 15:19,Ute,19.6,35
02/10/2016 15:19,Inne,23.3,31
02/10/2016 15:20,Ute,19.4,34
02/10/2016 15:20,Inne,23.3,31
02/10/2016 15:21,Ute,19.1,33
02/10/2016 15:22,Ute,18.8,33
02/10/2016 15:22,Inne,23.3,31
02/10/2016 15:23,Ute,18.5,34
02/10/2016 15:23,Inne,23.3,31
02/10/2016 15:24,Ute,18.3,35
02/10/2016 15:24,Inne,23.5,31
02/10/2016 15:25,Ute,18.2,35
02/10/2016 15:25,Inne,23.5,31
02/10/2016 15:26,Ute,18,35
02/10/2016 15:26,Inne,23.5,31
02/10/2016 15:27,Ute,17.9,36
02/10/2016 15:27,Inne,23.5,31
02/10/2016 15:28,Ute,17.8,37
02/10/2016 15:28,Inne,23.5,31
02/10/2016 15:29,Inne,23.5,31
02/10/2016 15:30,Ute,17.5,37
02/10/2016 15:30,Inne,23.3,31
02/10/2016 15:31,Ute,17.4,37
02/10/2016 15:31,Inne,23.3,31
02/10/2016 15:32,Ute,17.4,37
02/10/2016 15:32,Inne,23.3,31
02/10/2016 15:33,Ute,17.3,37
02/10/2016 15:33,Inne,23.3,31
02/10/2016 15:34,Ute,17.2,37
02/10/2016 15:35,Ute,17.1,37
02/10/2016 15:35,Inne,23.1,31
02/10/2016 15:36,Ute,17.1,37
02/10/2016 15:36,Inne,23.1,31
02/10/2016 15:37,Ute,17,37
02/10/2016 15:37,Inne,23.1,31
02/10/2016 15:38,Ute,16.9,37
02/10/2016 15:38,Inne,23.1,31
02/10/2016 15:39,Ute,16.8,36
02/10/2016 15:39,Inne,23.1,31
02/10/2016 15:40,Ute,16.8,36
02/10/2016 15:40,Inne,22.9,31
02/10/2016 15:41,Ute,16.6,37
02/10/2016 15:41,Inne,22.9,31
02/10/2016 15:42,Ute,16.6,37
02/10/2016 15:42,Inne,22.9,31
02/10/2016 15:43,Ute,16.6,38
02/10/2016 15:43,Inne,22.9,31
02/10/2016 15:44,Ute,16.5,37
02/10/2016 15:44,Inne,22.9,31
02/10/2016 15:45,Ute,16.5,37
02/10/2016 15:45,Inne,22.9,31
02/10/2016 15:46,Ute,16.4,36
02/10/2016 15:46,Inne,22.8,31
02/10/2016 15:47,Ute,16.3,35
02/10/2016 15:48,Ute,16.2,36
02/10/2016 15:48,Inne,22.8,31
02/10/2016 15:49,Ute,16.2,36
02/10/2016 15:49,Inne,22.8,31
02/10/2016 15:50,Ute,16.1,36
02/10/2016 15:50,Inne,22.8,31
02/10/2016 15:51,Ute,16.1,37
02/10/2016 15:51,Inne,22.8,31
02/10/2016 15:52,Ute,16,37
02/10/2016 15:52,Inne,22.8,31
02/10/2016 15:53,Ute,16,37
02/10/2016 15:53,Inne,22.8,31
02/10/2016 15:54,Ute,15.9,38
02/10/2016 15:54,Inne,22.8,31
02/10/2016 15:55,Inne,22.8,31
02/10/2016 15:56,Ute,15.9,38
02/10/2016 15:56,Inne,22.8,31
02/10/2016 15:57,Ute,15.9,38
02/10/2016 15:57,Inne,22.8,31
02/10/2016 15:58,Ute,15.9,38
02/10/2016 15:58,Inne,22.8,31
02/10/2016 15:59,Ute,15.9,38
02/10/2016 15:59,Inne,22.8,31
02/10/2016 16:00,Ute,15.9,39
02/10/2016 16:01,Ute,15.9,39
02/10/2016 16:01,Inne,22.8,31
02/10/2016 16:02,Ute,15.9,39
02/10/2016 16:02,Inne,22.8,31
02/10/2016 16:03,Ute,15.9,39
02/10/2016 16:03,Inne,22.8,31
02/10/2016 16:04,Ute,15.8,39
02/10/2016 16:04,Inne,22.8,31
02/10/2016 16:05,Ute,15.8,39
02/10/2016 16:05,Inne,22.8,31
